sample	species_sylph	species_miniphy	filename_in_tar_xz	tar_xz	tar_xz_url	tar_xz_md5	tar_xz_size_MB
SAMN08041340	Specibacter psychrochitiniphilus	specibacter_psychrochitiniphilus	atb.assembly.r0.2.batch.138/SAMN08041340.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN08041341	Specibacter psychrolactophilus	specibacter_psychrolactophilus	atb.assembly.r0.2.batch.138/SAMN08041341.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02440772	Specibacter sp000482545	specibacter_sp000482545	atb.assembly.r0.2.batch.138/SAMN02440772.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN18354421	Specibacter sp002929705	specibacter_sp002929705	atb.assembly.r0.2.batch.138/SAMN18354421.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN06298221	Sphaerochaeta associata	sphaerochaeta_associata	atb.assembly.r0.2.batch.138/SAMN06298221.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00713587	Sphaerochaeta globosa	sphaerochaeta_globosa	atb.assembly.r0.2.batch.138/SAMN00713587.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN13678812	Sphaerochaeta halotolerans	sphaerochaeta_halotolerans	atb.assembly.r0.2.batch.138/SAMN13678812.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00113374	Sphaerochaeta_A coccoides	sphaerochaetaa_coccoides	atb.assembly.r0.2.batch.138/SAMN00113374.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00713608	Sphaerochaeta_A coccoides	sphaerochaetaa_coccoides	atb.assembly.r0.2.batch.138/SAMN00713608.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMD00156906	Sphaerospermopsis kisseleviana_A	sphaerospermopsis_kisselevianaa	atb.assembly.r0.2.batch.138/SAMD00156906.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN08769588	Sphaerotilus hippei	sphaerotilus_hippei	atb.assembly.r0.2.batch.138/SAMN08769588.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05421778	Sphaerotilus natans	sphaerotilus_natans	atb.assembly.r0.2.batch.138/SAMN05421778.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN14915968	Sphaerotilus sp013294065	sphaerotilus_sp013294065	atb.assembly.r0.2.batch.138/SAMN14915968.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN07407600	Sphingobacterium cellulitidis	sphingobacterium_cellulitidis	atb.assembly.r0.2.batch.138/SAMN07407600.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN07407601	Sphingobacterium cellulitidis	sphingobacterium_cellulitidis	atb.assembly.r0.2.batch.138/SAMN07407601.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN25653414	Sphingobacterium daejeonense	sphingobacterium_daejeonense	atb.assembly.r0.2.batch.138/SAMN25653414.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN09074751	Sphingobacterium detergens	sphingobacterium_detergens	atb.assembly.r0.2.batch.138/SAMN09074751.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN08778571	Sphingobacterium faecium	sphingobacterium_faecium	atb.assembly.r0.2.batch.138/SAMN08778571.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN13086610	Sphingobacterium faecium	sphingobacterium_faecium	atb.assembly.r0.2.batch.138/SAMN13086610.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN25653439	Sphingobacterium hotanense	sphingobacterium_hotanense	atb.assembly.r0.2.batch.138/SAMN25653439.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05421877	Sphingobacterium lactis	sphingobacterium_lactis	atb.assembly.r0.2.batch.138/SAMN05421877.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05192578	Sphingobacterium mizutaii	sphingobacterium_mizutaii	atb.assembly.r0.2.batch.138/SAMN05192578.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16357309	Sphingobacterium multivorum	sphingobacterium_multivorum	atb.assembly.r0.2.batch.138/SAMN16357309.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16357345	Sphingobacterium multivorum	sphingobacterium_multivorum	atb.assembly.r0.2.batch.138/SAMN16357345.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMD00321133	Sphingobacterium multivorum	sphingobacterium_multivorum	atb.assembly.r0.2.batch.138/SAMD00321133.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05660841	Sphingobacterium nematocida	sphingobacterium_nematocida	atb.assembly.r0.2.batch.138/SAMN05660841.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN06297328	Sphingobacterium paludis	sphingobacterium_paludis	atb.assembly.r0.2.batch.138/SAMN06297328.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN12614691	Sphingobacterium phlebotomi	sphingobacterium_phlebotomi	atb.assembly.r0.2.batch.138/SAMN12614691.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05660862	Sphingobacterium psychroaquaticum	sphingobacterium_psychroaquaticum	atb.assembly.r0.2.batch.138/SAMN05660862.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMD00321129	Sphingobacterium siyangense	sphingobacterium_siyangense	atb.assembly.r0.2.batch.138/SAMD00321129.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA6372286	Sphingobacterium siyangense	sphingobacterium_siyangense	atb.assembly.r0.2.batch.138/SAMEA6372286.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16357310	Sphingobacterium siyangense	sphingobacterium_siyangense	atb.assembly.r0.2.batch.138/SAMN16357310.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA6848417	Sphingobacterium siyangense	sphingobacterium_siyangense	atb.assembly.r0.2.batch.138/SAMEA6848417.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA10031852	Sphingobacterium siyangense	sphingobacterium_siyangense	atb.assembly.r0.2.batch.138/SAMEA10031852.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN06215933	Sphingobacterium sp002000245	sphingobacterium_sp002000245	atb.assembly.r0.2.batch.138/SAMN06215933.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMD00009340	Sphingobacterium sp002418355	sphingobacterium_sp002418355	atb.assembly.r0.2.batch.138/SAMD00009340.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16357314	Sphingobacterium sp002418355	sphingobacterium_sp002418355	atb.assembly.r0.2.batch.138/SAMN16357314.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN10361110	Sphingobacterium sp012030425	sphingobacterium_sp012030425	atb.assembly.r0.2.batch.138/SAMN10361110.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN10361610	Sphingobacterium sp012030425	sphingobacterium_sp012030425	atb.assembly.r0.2.batch.138/SAMN10361610.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA6247698	Sphingobacterium spiritivorum	sphingobacterium_spiritivorum	atb.assembly.r0.2.batch.138/SAMEA6247698.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA7552210	Sphingobacterium spiritivorum_A	sphingobacterium_spiritivoruma	atb.assembly.r0.2.batch.138/SAMEA7552210.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16357315	Sphingobacterium spiritivorum_A	sphingobacterium_spiritivoruma	atb.assembly.r0.2.batch.138/SAMN16357315.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN09356180	Sphingobacterium thalpophilum	sphingobacterium_thalpophilum	atb.assembly.r0.2.batch.138/SAMN09356180.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN16714376	Sphingobacterium thalpophilum	sphingobacterium_thalpophilum	atb.assembly.r0.2.batch.138/SAMN16714376.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05660206	Sphingobacterium wenxiniae	sphingobacterium_wenxiniae	atb.assembly.r0.2.batch.138/SAMN05660206.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN07620953	Sphingobacterium yanglingense	sphingobacterium_yanglingense	atb.assembly.r0.2.batch.138/SAMN07620953.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00016829	Sphingobium chlorophenolicum	sphingobium_chlorophenolicum	atb.assembly.r0.2.batch.138/SAMN00016829.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02927924	Sphingobium faniae	sphingobium_faniae	atb.assembly.r0.2.batch.138/SAMN02927924.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN20968929	Sphingobium fuliginis	sphingobium_fuliginis	atb.assembly.r0.2.batch.138/SAMN20968929.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN12012140	Sphingobium fuliginis	sphingobium_fuliginis	atb.assembly.r0.2.batch.138/SAMN12012140.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN10411096	Sphingobium fuliginis	sphingobium_fuliginis	atb.assembly.r0.2.batch.138/SAMN10411096.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN06647797	Sphingobium herbicidovorans	sphingobium_herbicidovorans	atb.assembly.r0.2.batch.138/SAMN06647797.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN22211686	Sphingobium naphthae	sphingobium_naphthae	atb.assembly.r0.2.batch.138/SAMN22211686.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN22211687	Sphingobium soli	sphingobium_soli	atb.assembly.r0.2.batch.138/SAMN22211687.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN22211688	Sphingobium soli	sphingobium_soli	atb.assembly.r0.2.batch.138/SAMN22211688.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00839615	Sphingobium sp000281715	sphingobium_sp000281715	atb.assembly.r0.2.batch.138/SAMN00839615.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA3642787	Sphingobium sp001421665	sphingobium_sp001421665	atb.assembly.r0.2.batch.138/SAMEA3642787.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN11357750	Sphingobium sp001713415	sphingobium_sp001713415	atb.assembly.r0.2.batch.138/SAMN11357750.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA5204140	Sphingobium sp013375535	sphingobium_sp013375535	atb.assembly.r0.2.batch.138/SAMEA5204140.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA13300739	Sphingobium sp013375535	sphingobium_sp013375535	atb.assembly.r0.2.batch.138/SAMEA13300739.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN14846973	Sphingobium sp014280435	sphingobium_sp014280435	atb.assembly.r0.2.batch.138/SAMN14846973.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05518849	Sphingobium sp900109095	sphingobium_sp900109095	atb.assembly.r0.2.batch.138/SAMN05518849.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN05518866	Sphingobium sp900111125	sphingobium_sp900111125	atb.assembly.r0.2.batch.138/SAMN05518866.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA7101083	Sphingobium sp900218065	sphingobium_sp900218065	atb.assembly.r0.2.batch.138/SAMEA7101083.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA7101084	Sphingobium sp900218065	sphingobium_sp900218065	atb.assembly.r0.2.batch.138/SAMEA7101084.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA10029474	Sphingobium sp918741285	sphingobium_sp918741285	atb.assembly.r0.2.batch.138/SAMEA10029474.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02927922	Sphingobium wenxiniae	sphingobium_wenxiniae	atb.assembly.r0.2.batch.138/SAMN02927922.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA5613809	Sphingobium xanthum	sphingobium_xanthum	atb.assembly.r0.2.batch.138/SAMEA5613809.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN11532644	Sphingobium xenophagum	sphingobium_xenophagum	atb.assembly.r0.2.batch.138/SAMN11532644.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN11532824	Sphingobium xenophagum	sphingobium_xenophagum	atb.assembly.r0.2.batch.138/SAMN11532824.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN13781057	Sphingobium xenophagum	sphingobium_xenophagum	atb.assembly.r0.2.batch.138/SAMN13781057.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN11533323	Sphingobium xenophagum	sphingobium_xenophagum	atb.assembly.r0.2.batch.138/SAMN11533323.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02666059	Sphingobium yanoikuyae	sphingobium_yanoikuyae	atb.assembly.r0.2.batch.138/SAMN02666059.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN04510769	Sphingobium yanoikuyae	sphingobium_yanoikuyae	atb.assembly.r0.2.batch.138/SAMN04510769.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN08815978	Sphingobium yanoikuyae	sphingobium_yanoikuyae	atb.assembly.r0.2.batch.138/SAMN08815978.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN00766210	Sphingobium yanoikuyae	sphingobium_yanoikuyae	atb.assembly.r0.2.batch.138/SAMN00766210.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN30525109	Sphingobium yanoikuyae	sphingobium_yanoikuyae	atb.assembly.r0.2.batch.138/SAMN30525109.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN17904488	Sphingomicrobium arenae	sphingomicrobium_arenae	atb.assembly.r0.2.batch.138/SAMN17904488.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN17904489	Sphingomicrobium arenae	sphingomicrobium_arenae	atb.assembly.r0.2.batch.138/SAMN17904489.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMD00238706	Sphingomicrobium astaxanthinifaciens_A	sphingomicrobium_astaxanthinifaciensa	atb.assembly.r0.2.batch.138/SAMD00238706.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02691714	Sphingomicrobium astaxanthinifaciens_A	sphingomicrobium_astaxanthinifaciensa	atb.assembly.r0.2.batch.138/SAMN02691714.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN09521650	Sphingomicrobium ginsengisoli	sphingomicrobium_ginsengisoli	atb.assembly.r0.2.batch.138/SAMN09521650.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02198985	Sphingomicrobium jaspsi	sphingomicrobium_jaspsi	atb.assembly.r0.2.batch.138/SAMN02198985.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN26816911	Sphingomicrobium sediminicola	sphingomicrobium_sediminicola	atb.assembly.r0.2.batch.138/SAMN26816911.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN26816917	Sphingomicrobium sediminicola	sphingomicrobium_sediminicola	atb.assembly.r0.2.batch.138/SAMN26816917.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN26816915	Sphingomicrobium sediminicola	sphingomicrobium_sediminicola	atb.assembly.r0.2.batch.138/SAMN26816915.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA8653502	Sphingomonas aerolata	sphingomonas_aerolata	atb.assembly.r0.2.batch.138/SAMEA8653502.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA8653406	Sphingomonas aerolata	sphingomonas_aerolata	atb.assembly.r0.2.batch.138/SAMEA8653406.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA8653750	Sphingomonas aerolata	sphingomonas_aerolata	atb.assembly.r0.2.batch.138/SAMEA8653750.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA3642886	Sphingomonas aerolata	sphingomonas_aerolata	atb.assembly.r0.2.batch.138/SAMEA3642886.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA8653396	Sphingomonas aerolata	sphingomonas_aerolata	atb.assembly.r0.2.batch.138/SAMEA8653396.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN09636882	Sphingomonas aquatilis	sphingomonas_aquatilis	atb.assembly.r0.2.batch.138/SAMN09636882.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMN02261306	Sphingomonas aquatilis	sphingomonas_aquatilis	atb.assembly.r0.2.batch.138/SAMN02261306.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
SAMEA5613810	Sphingomonas aquatilis	sphingomonas_aquatilis	atb.assembly.r0.2.batch.138/SAMEA5613810.fa	atb.assembly.r0.2.batch.138.tar.xz	https://osf.io/download/66717d020f8c80180c3c9237/	067cabcd08034c024bb0ed1760f7ecc2	379.93
